Date,day,Contacts_total,Contacts_Prop
2021-01-21,386,1.0267953846306985,1.1127289039452577
2021-01-22,387,1.0341880518796247,1.120740270813729
2021-01-23,388,1.0433879374129416,1.130710103848761
2021-01-24,389,1.0542049706805914,1.1424324253083382
2021-01-25,390,1.0664490811325178,1.155701257450447
2021-01-26,391,1.0799301982186629,1.1703106225330717
2021-01-27,392,1.09445825138897,1.1860545428141982
2021-01-28,393,1.1098431700933822,1.2027270405518118
2021-01-29,394,1.1258948837818414,1.2201221380038971
2021-01-30,395,1.142423321904292,1.2380338574284406
2021-01-31,396,1.1592384139106766,1.2562562210834278
2021-02-01,397,1.1761500892509376,1.2745832512268431
2021-02-02,398,1.1929682773750174,1.2928089701166718
2021-02-03,399,1.2095029077328605,1.3107274000109004
2021-02-04,400,1.2255639097744078,1.3281325631675125
2021-02-05,401,1.2409870205113618,1.3448464492665717
2021-02-06,402,1.255711207202456,1.360802917676448
2021-02-07,403,1.2697012446681815,1.3759637951875878
2021-02-08,404,1.2829219077290306,1.3902909085904391
2021-02-09,405,1.295337971205493,1.4037460846754464
2021-02-10,406,1.3069142099180628,1.4162911502330593
2021-02-11,407,1.3176153986872305,1.4278879320537234
2021-02-12,408,1.3274063123334878,1.4384982569278861
2021-02-13,409,1.3362517256773259,1.4480839516459936
2021-02-14,410,1.3441164135392372,1.456606842998494
2021-02-15,411,1.3509651507397133,1.4640287577758337
2021-02-16,412,1.356762712099245,1.4703115227684591
2021-02-17,413,1.3614738724383244,1.4754169647668176
2021-02-18,414,1.3650634065774434,1.4793069105613563
2021-02-19,415,1.3674960893370938,1.4819431869425224
2021-02-20,416,1.368736695537766,1.4832876207007617
2021-02-21,417,1.3687499999999533,1.4833020386265225
2021-02-22,418,1.3675427228709718,1.4819937232828837
2021-02-23,419,1.3652893656054426,1.4795517803234584
2021-02-24,420,1.362206374984812,1.4762107711744918
2021-02-25,421,1.3585101977905267,1.4722052572622302
2021-02-26,422,1.354417280804033,1.4677698000129182
2021-02-27,423,1.3501440708067765,1.4631389608528014
2021-02-28,424,1.3459070145802046,1.4585473012081258
2021-03-01,425,1.3419225589057635,1.4542293825051373
2021-03-02,426,1.338407150564899,1.4504197661700802
2021-03-03,427,1.3355772363390583,1.4473530136292017
2021-03-04,428,1.333649263009687,1.4452636863087456
2021-03-05,429,1.3328396773582323,1.4443863456349588
2021-03-06,430,1.3333649261661398,1.444955553034086
2021-03-07,431,1.3354414562148567,1.4472058699323735
2021-03-08,432,1.3392857142858285,1.4513718577560661
2021-03-09,433,1.345011871278102,1.4575772424794526
2021-03-10,434,1.3523249945611253,1.4655024082689947
2021-03-11,435,1.3608278756219436,1.4747169038391947
2021-03-12,436,1.3701233059476061,1.4847902779045583
2021-03-13,437,1.379814077025159,1.4952920791795885
