offset_low,high,rate_in,cutoff,estimate
0.38997532415768577,0.8200073377001766,1.5410937798576116,22.819765919346892,mean
0.2508332029725395,0.6379339394107045,0.4995624857053278,20.551055283387004,low
0.5500086962035589,0.9599949661582801,3.7166045742740295,17.636910678351327,high
