Date,variant,scaled_imports
2019-10-01,Otros,0.0
2019-10-03,Otros,7.69822224568259e-06
2019-10-06,Otros,3.079288719023651e-05
2019-10-07,Otros,5.388754944604967e-05
2019-10-09,Otros,6.158576989923841e-05
2019-10-11,Otros,6.928398957248286e-05
2019-10-12,Otros,9.237864625238329e-05
2019-10-13,Otros,0.00017705904978899118
2019-10-14,Otros,0.0002001537041290587
2019-10-15,Otros,0.00023864479274597717
2019-10-17,Otros,0.000408005571459431
2019-10-20,Otros,0.0004695913010272416
2019-10-21,Otros,0.0005234788037072243
2019-10-22,Otros,0.0006697448727364547
2019-10-23,Otros,0.0007467270076824236
2019-10-24,Otros,0.0007852180718312267
2019-10-25,Otros,0.0008314073448207725
2019-10-26,Otros,0.0009853715748225327
2019-10-27,Otros,0.0011239393698570638
2019-10-28,Otros,0.001162430420709141
2019-10-29,Otros,0.0013317910298318825
2019-10-30,Otros,0.0014164713248415986
2019-10-31,Otros,0.001539642649144234
2019-11-01,Otros,0.0018244763044657857
2019-11-02,Otros,0.0018552691285947866
2019-11-03,Otros,0.0019091565647422128
2019-11-04,Otros,0.001955345790515728
2019-11-05,Otros,0.002016931417933756
2019-11-06,Otros,0.0021170080477411596
2019-11-07,Otros,0.0022555756685941728
2019-11-08,Otros,0.002378746868980162
2019-11-09,Otros,0.002440332460098145
2019-11-10,Otros,0.0025635036241840885
2019-11-11,Otros,0.0026327873937730443
2019-11-12,Otros,0.0027790531080187984
2019-11-13,Otros,0.002863733242066177
2019-11-14,Otros,0.002886827819632164
2019-11-15,Otros,0.002986904303148058
2019-11-16,Otros,0.00316396266296763
2019-11-17,Otros,0.0032101517914179976
2019-11-18,Otros,0.0032409445377889964
2019-11-19,Otros,0.003256340870874629
2019-11-20,Otros,0.003294831671313473
2019-11-21,Otros,0.0033102279152347155
2019-11-22,Otros,0.003341020591271015
2019-11-23,Otros,0.003364115081039307
2019-11-24,Otros,0.0033641149506280187
2019-11-25,Otros,0.0032948308940621254
2019-11-26,Otros,0.003333321612104806
2019-11-27,Otros,0.003333321368560622
2019-11-28,Otros,0.0031870550892909187
2019-11-29,Otros,0.003163960179462875
2019-11-30,Otros,0.0031408653224415193
2019-12-01,Otros,0.003033090047819089
2019-12-02,Otros,0.0029792023819173096
2019-12-03,Otros,0.002963805779212806
2019-12-04,Otros,0.002963805409231288
2019-12-05,Otros,0.002879124503920712
2019-12-06,Otros,0.0028252362915054687
2019-12-07,Otros,0.0028791229273860174
2019-12-08,Otros,0.002771347416244264
2019-12-09,Otros,0.002755950326642302
2019-12-10,Otros,0.0027636472228926953
2019-12-11,Otros,0.00254809670413894
2019-12-12,Otros,0.0026712663190070433
2019-12-13,Otros,0.002709756294232413
2019-12-14,Otros,0.0027867368809220035
2019-12-15,Otros,0.0029637926307521196
2019-12-16,Otros,0.0033333003820347276
2019-12-17,Otros,0.0035334491731751206
2019-12-18,Otros,0.004495709311032766
2019-12-19,Otros,0.004972989944480527
2019-12-20,Otros,0.005049968944823421
2019-12-21,Otros,0.005365589053842371
2019-12-22,Otros,0.005388680921331789
2019-12-23,Otros,0.005581131171274556
2019-12-24,Otros,0.005912147378863377
2019-12-25,Otros,0.0063355385071488185
2019-12-26,Otros,0.006374025426442254
2019-12-27,Otros,0.006805114669522226
2019-12-28,Otros,0.007297788018800469
2019-12-29,Otros,0.007551822305374266
2019-12-30,Otros,0.008221548355633693
2019-12-31,Otros,0.008783502114173954
2020-01-01,Otros,0.00916840115080585
2020-01-02,Otros,0.009714957619816823
2020-01-03,Otros,0.010130647914106589
2020-01-04,Otros,0.010569431771768827
2020-01-05,Otros,0.010977421949141634
2020-01-06,Otros,0.011539371211406092
2020-01-07,Otros,0.012470821316115627
2020-01-08,Otros,0.01330989424161503
2020-01-09,Otros,0.014256736778548487
2020-01-10,Otros,0.01491105716929888
2020-01-11,Otros,0.015857896750926307
2020-01-12,Otros,0.01708955616302229
2020-01-13,Otros,0.017759268589557498
2020-01-14,Otros,0.018967828529583442
2020-01-15,Otros,0.019652932371575976
2020-01-16,Otros,0.020291847347339992
2020-01-17,Otros,0.02136953676092304
2020-01-18,Otros,0.022554992348763445
2020-01-19,Otros,0.02447942798703194
2020-01-20,Otros,0.025503225423643867
2020-01-21,Otros,0.02725830095940753
2020-01-22,Otros,0.028282091757349758
2020-01-23,Otros,0.029790832184089875
2020-01-24,Otros,0.0316228634522362
2020-01-25,Otros,0.03375508336706991
2020-01-26,Otros,0.035910397087372474
2020-01-27,Otros,0.038458233838515564
2020-01-28,Otros,0.04065970605958756
2020-01-29,Otros,0.0438387807981902
2020-01-30,Otros,0.04697934206906745
2020-01-31,Otros,0.05079728601099983
2020-02-01,Otros,0.0567089170186146
2020-02-02,Otros,0.06157366753358313
2020-02-03,Otros,0.0662151598002976
2020-02-04,Otros,0.06954810568831031
2020-02-05,Otros,0.07722231022105704
2020-02-06,Otros,0.08732112075158908
2020-02-07,Otros,0.09468737501511923
2020-02-08,Otros,0.10318503747729416
2020-02-09,Otros,0.10770322286799554
2020-02-10,Otros,0.11382241052271169
2020-02-11,Otros,0.12329748981661964
2020-02-12,Otros,0.1269843303525595
2020-02-13,Otros,0.13933797863364727
2020-02-14,Otros,0.15356190428637825
2020-02-15,Otros,0.16472234643143643
2020-02-16,Otros,0.17785306028957892
2020-02-17,Otros,0.18956748200139195
2020-02-18,Otros,0.20354465675542602
2020-02-19,Otros,0.21681365390004326
2020-02-20,Otros,0.23012097084309519
2020-02-21,Otros,0.24298171817447328
2020-02-22,Otros,0.2564889485150772
2020-02-23,Otros,0.27377490430084045
2020-02-24,Otros,0.29066828630730396
2020-02-25,Otros,0.29780261496187216
2020-02-26,Otros,0.31017789586297445
2020-02-27,Otros,0.3204904396696011
2020-02-28,Otros,0.33407349494733635
2020-02-29,Otros,0.35073498553524723
2020-03-01,Otros,0.36199358061357423
2020-03-02,Otros,0.3763151533143964
2020-03-03,Otros,0.38410277560785655
2020-03-04,Otros,0.39377556159527927
2020-03-05,Otros,0.4061876156458904
2020-03-06,Otros,0.4190765980743188
2020-03-07,Otros,0.427247827795052
2020-03-08,Otros,0.43796626400018895
2020-03-09,Otros,0.44458285890714455
2020-03-10,Otros,0.44959103476980805
2020-03-11,Otros,0.4532138375563328
2020-03-12,Otros,0.4544503611389639
2020-03-13,Otros,0.4600729730333708
2020-03-14,Otros,0.4666725893548445
2020-03-15,Otros,0.47417288860854623
2020-03-16,Otros,0.4763698263610714
2020-03-17,Otros,0.47257198790792154
2020-03-18,Otros,0.4740301848631071
2020-03-19,Otros,0.4775646349829813
2020-03-20,Otros,0.4827780333302384
2020-03-21,Otros,0.4862056436760993
2020-03-22,Otros,0.4857615813771518
2020-03-23,Otros,0.48842856437054205
2020-03-24,Otros,0.48102083519460437
2020-03-25,Otros,0.4750964261539201
2020-03-26,Otros,0.47276584156628443
2020-03-27,Otros,0.47111799732732346
2020-03-28,Otros,0.4666481270491244
2020-03-29,Otros,0.46006896192663677
2020-03-30,Otros,0.4546055658804654
2020-03-31,Otros,0.4444274088401438
2020-04-01,Otros,0.43531057657859296
2020-04-02,Otros,0.43168414369026104
2020-04-03,Otros,0.42598498546879016
2020-04-04,Otros,0.4178718266500183
2020-04-05,Otros,0.41966342403628304
2020-04-06,Otros,0.4137681924537291
2020-04-07,Otros,0.4080439210565451
2020-04-08,Otros,0.40069291585272526
2020-04-09,Otros,0.39492277071700244
2020-04-10,Otros,0.3919093896764338
2020-04-11,Otros,0.3872863172807329
2020-04-12,Otros,0.3859830648405258
2020-04-13,Otros,0.38288569361936736
2020-04-14,Otros,0.3737047129038444
2020-04-15,Otros,0.3694255740342499
2020-04-16,Otros,0.36820925966979745
2020-04-17,Otros,0.36740458931365183
2020-04-18,Otros,0.36923215904607676
2020-04-19,Otros,0.3687107451698559
2020-04-20,Otros,0.3703873278458742
2020-04-21,Otros,0.36999755215479757
2020-04-22,Otros,0.369232082726965
2020-04-23,Otros,0.3689400443515749
2020-04-24,Otros,0.370322371083171
2020-04-25,Otros,0.3727492483723314
2020-04-26,Otros,0.37790807121012626
2020-04-27,Otros,0.3821854986872478
2020-04-28,Otros,0.3779720741581906
2020-04-29,Otros,0.37935821039723094
2020-04-30,Otros,0.3780507399000139
2020-05-01,Otros,0.38143847995436286
2020-05-02,Otros,0.3898340142803258
2020-05-03,Otros,0.4017367870191474
2020-05-04,Otros,0.40224675705674634
2020-05-05,Otros,0.40246227516290706
2020-05-06,Otros,0.39719273037772695
2020-05-07,Otros,0.40168681170629633
2020-05-08,Otros,0.40874515652743393
2020-05-09,Otros,0.4157775002240897
2020-05-10,Otros,0.42924400659192363
2020-05-11,Otros,0.4351978829839906
2020-05-12,Otros,0.43658550509445776
2020-05-13,Otros,0.43870336670210586
2020-05-14,Otros,0.44828833769990717
2020-05-15,Otros,0.45796039950529405
2020-05-16,Otros,0.4662918866608437
2020-05-17,Otros,0.47950105994753545
2020-05-18,Otros,0.48068777783663613
2020-05-19,Otros,0.4809424942231323
2020-05-20,Otros,0.48556067967685096
2020-05-21,Otros,0.49064439549824806
2020-05-22,Otros,0.4982610121459348
2020-05-23,Otros,0.5030064972265327
2020-05-24,Otros,0.5131711791927847
2020-05-25,Otros,0.5149085466115976
2020-05-26,Otros,0.5100333744694919
2020-05-27,Otros,0.5052322933383822
2020-05-28,Otros,0.5115394298914743
2020-05-29,Otros,0.5196313294995212
2020-05-30,Otros,0.5275156152272473
2020-05-31,Otros,0.5337239383775825
2020-06-01,Otros,0.5357449310395028
2020-06-02,Otros,0.5329420359397864
2020-06-03,Otros,0.5331053201461936
2020-06-04,Otros,0.5332136866787819
2020-06-05,Otros,0.5324518089218575
2020-06-06,Otros,0.5317524342803723
2020-06-07,Otros,0.535594406505881
2020-06-08,Otros,0.5326988978113009
2020-06-09,Otros,0.530581305749359
2020-06-10,Otros,0.5218243229953807
2020-06-11,Otros,0.517960012420999
2020-06-12,Otros,0.5118668954303199
2020-06-13,Otros,0.5159496626995949
2020-06-14,Otros,0.5237694801169911
2020-06-15,Otros,0.5276586182593098
2020-06-16,Otros,0.5196624702684158
2020-06-17,Otros,0.5170288447378201
2020-06-18,Otros,0.5134287230229718
2020-06-19,Otros,0.5084662977025851
2020-06-20,Otros,0.5078674941752072
2020-06-21,Otros,0.5031816406513194
2020-06-22,Otros,0.4951758997905687
2020-06-23,Otros,0.4829885596857541
2020-06-24,Otros,0.47404544848084257
2020-06-25,Otros,0.46950606093927144
2020-06-26,Otros,0.46206749961761645
2020-06-27,Otros,0.46315715879576475
2020-06-28,Otros,0.4625252043887999
2020-06-29,Otros,0.45682634818886336
2020-06-30,Otros,0.4465983992389132
2020-07-01,Otros,0.4410545468191697
2020-07-02,Otros,0.4335372977789732
2020-07-03,Otros,0.4306287410418009
2020-07-04,Otros,0.43151190720413857
2020-07-05,Otros,0.43897853500577333
2020-07-06,Otros,0.4409392371243401
2020-07-07,Otros,0.43030945854714575
2020-07-08,Otros,0.4287074307296906
2020-07-09,Otros,0.4262720098160555
2020-07-10,Otros,0.42671959835878714
2020-07-11,Otros,0.4293268277049234
2020-07-12,Otros,0.43607935500457795
2020-07-13,Otros,0.4367584913272808
2020-07-14,Otros,0.4326717927932075
2020-07-15,Otros,0.4371514597564083
2020-07-16,Otros,0.44142740599667296
2020-07-17,Otros,0.44497053761521027
2020-07-18,Otros,0.45092443678844624
2020-07-19,Otros,0.44956323662626274
2020-07-20,Otros,0.45768721427069026
2020-07-21,Otros,0.45514955962207876
2020-07-22,Otros,0.46095912997991895
2020-07-23,Otros,0.4680678048169503
2020-07-24,Otros,0.4709631016247582
2020-07-25,Otros,0.476407425765863
2020-07-26,Otros,0.47739069990427413
2020-07-27,Otros,0.47769557068672175
2020-07-28,Otros,0.47611282943574246
2020-07-29,Otros,0.482994621902328
2020-07-30,Otros,0.4943179387011035
2020-07-31,Otros,0.5084431228153838
2020-08-01,Otros,0.523853227827254
2020-08-02,Otros,0.537629317068696
2020-08-03,Otros,0.5424709022818027
2020-08-04,Otros,0.5433176663915441
2020-08-05,Otros,0.5395804835147111
2020-08-06,Otros,0.5498508292742594
2020-08-07,Otros,0.5586805675512717
2020-08-08,Otros,0.5672773688473499
2020-08-09,Otros,0.5777673167579499
2020-08-10,Otros,0.5807779954420803
2020-08-11,Otros,0.5822179653419023
2020-08-12,Otros,0.5813151606468597
2020-08-13,Otros,0.5800247056319114
2020-08-14,Otros,0.5792736501640979
2020-08-15,Otros,0.5805866962801264
2020-08-16,Otros,0.5827366550902222
2020-08-17,Otros,0.5772107271309912
2020-08-18,Otros,0.5674557704221654
2020-08-19,Otros,0.560355797536907
2020-08-20,Otros,0.5538732746778305
2020-08-21,Otros,0.5470587518998045
2020-08-22,Otros,0.5402954198039831
2020-08-23,Otros,0.537498053163403
2020-08-24,Otros,0.526875124102885
2020-08-25,Otros,0.5128513593075702
2020-08-26,Otros,0.5013803595578494
2020-08-27,Otros,0.49167136648559345
2020-08-28,Otros,0.4910502816540986
2020-08-29,Otros,0.4831769217025315
2020-08-30,Otros,0.4782174965431529
2020-08-31,Otros,0.4646485258414056
2020-09-01,Otros,0.44625921260960016
2020-09-02,Otros,0.429159088428159
2020-09-03,Otros,0.41687271999642794
2020-09-04,Otros,0.4148256829463574
2020-09-05,Otros,0.4053709300458542
2020-09-06,Otros,0.3981751550057739
2020-09-07,Otros,0.38132681698519827
2020-09-08,Otros,0.36127525410756
2020-09-09,Otros,0.3420885812519613
