Date,variant,scaled_imports
2019-10-09,Otros,0.0
2019-10-11,Otros,0.00020771498331869533
2019-10-14,Otros,0.0003115724690911945
2019-10-15,Otros,0.0006231448999178737
2019-10-16,Otros,0.0007270023730363015
2019-10-17,Otros,0.0008308598423309308
2019-10-19,Otros,0.0012462897042142527
2019-10-20,Otros,0.0015578620776839527
2019-10-24,Otros,0.0016617195316833875
2019-10-31,Otros,0.0023887215785552826
2019-11-01,Otros,0.004154297310669534
2019-11-02,Otros,0.004258154700215233
2019-11-03,Otros,0.00456972684946927
2019-11-05,Otros,0.004881298979340242
2019-11-09,Otros,0.0050890137028567345
2019-11-10,Otros,0.005400585687278798
2019-11-12,Otros,0.005608300326751393
2019-11-18,Otros,0.005816014927538933
2019-11-19,Otros,0.005919872162303874
2019-11-20,Otros,0.006127586603345303
2019-11-23,Otros,0.006231443809621793
2019-11-27,Otros,0.006335300973165606
2019-11-29,Otros,0.006646872266960681
2019-11-30,Otros,0.006854586388576721
2019-12-02,Otros,0.006958443430822907
2019-12-03,Otros,0.007062300435945421
2019-12-05,Otros,0.007373871378695368
2019-12-07,Otros,0.0081008699062298
2019-12-08,Otros,0.008204726790322988
2019-12-10,Otros,0.00830858365021031
2019-12-12,Otros,0.008516297258390053
2019-12-14,Otros,0.008827867481110144
2019-12-15,Otros,0.009035580836557191
2019-12-16,Otros,0.009243294128821062
2019-12-17,Otros,0.009347150743361413
2019-12-19,Otros,0.009866433609725007
2019-12-23,Otros,0.011216567989311968
2019-12-24,Otros,0.011631993291979722
2019-12-25,Otros,0.011735849563686469
2019-12-26,Otros,0.011839705781433023
2019-12-28,Otros,0.01246284276415121
2019-12-29,Otros,0.012358983836698496
2020-01-01,Otros,0.012358982352831787
2020-01-03,Otros,0.012151265728685814
2020-01-05,Otros,0.01225511958639901
2020-01-06,Otros,0.012255117641255295
2020-01-07,Otros,0.011943543232890444
2020-01-08,Otros,0.011839681581328506
2020-01-09,Otros,0.011839679395718365
2020-01-10,Otros,0.011320387700495874
2020-01-11,Otros,0.010385652634462537
2020-01-12,Otros,0.010593360217003411
2020-01-13,Otros,0.010593352762142183
2020-01-14,Otros,0.010593345048970254
2020-01-15,Otros,0.010593339693662678
2020-01-16,Otros,0.010385622271883185
2020-01-17,Otros,0.01038561651477195
2020-01-18,Otros,0.01059331919285958
2020-01-19,Otros,0.010697170354608447
2020-01-21,Otros,0.01059330999036203
2020-01-22,Otros,0.01100872176274647
2020-01-24,Otros,0.011112571871465145
2020-01-25,Otros,0.010904853894599435
2020-01-26,Otros,0.010800992930311814
2020-01-30,Otros,0.011631812867612966
2020-01-31,Otros,0.011839512486618423
2020-02-01,Otros,0.01235875752798604
2020-02-02,Otros,0.012047166152398545
2020-02-04,Otros,0.01204716084626413
2020-02-05,Otros,0.012670261624095475
2020-02-06,Otros,0.012877951273013829
2020-02-07,Otros,0.012670231587740114
2020-02-08,Otros,0.012774069014147776
2020-02-09,Otros,0.012670205705673995
2020-02-10,Otros,0.012981747918981434
2020-02-11,Otros,0.012877862773153054
2020-02-12,Otros,0.011735426522849635
2020-02-13,Otros,0.011423849919331621
2020-02-14,Otros,0.012358476984201944
2020-02-15,Otros,0.013189252479946461
2020-02-16,Otros,0.013916134331985627
2020-02-17,Otros,0.014123819987664477
2020-02-18,Otros,0.01547382018941278
2020-02-19,Otros,0.015889196324108425
2020-02-20,Otros,0.019835321187715246
2020-02-21,Otros,0.021808374092497383
2020-02-22,Otros,0.024923711717981575
2020-02-23,Otros,0.02565060108763614
2020-02-24,Otros,0.02710440538730275
2020-02-25,Otros,0.028246660376915787
2020-02-26,Otros,0.02897346241907983
2020-02-27,Otros,0.03312711233265266
