Date,variant,scaled_imports
2019-10-08,Otros,0.0
2019-10-11,Otros,3.1948881772381775e-05
2019-10-13,Otros,9.584664530998605e-05
2019-10-16,Otros,0.00012779552707640175
2019-10-17,Otros,0.00015974440883794155
2019-10-19,Otros,0.00022364217235733833
2019-10-20,Otros,0.00027156549499136184
2019-10-21,Otros,0.00038338658113097195
2019-10-22,Otros,0.0004632587855118043
2019-10-23,Otros,0.000479233226386548
2019-10-24,Otros,0.0006070287533731155
2019-10-25,Otros,0.0006869009577326066
2019-10-26,Otros,0.0007188498394735573
2019-10-27,Otros,0.0008945686890331367
2019-10-28,Otros,0.0009105431299007666
2019-10-29,Otros,0.0009904153342318023
2019-10-30,Otros,0.0010383386568238188
2019-10-31,Otros,0.001182108624580054
2019-11-01,Otros,0.0012939297105972701
2019-11-02,Otros,0.001421725237456476
2019-11-03,Otros,0.0015335463234428695
2019-11-04,Otros,0.0016134185277078572
2019-11-05,Otros,0.0016932907319618363
2019-11-06,Otros,0.001757188495351375
2019-11-07,Otros,0.0017891373770393215
2019-11-08,Otros,0.0018370606995610078
2019-11-09,Otros,0.0019169329037467618
2019-11-10,Otros,0.0019648562262479805
2019-11-11,Otros,0.002076677312060279
2019-11-12,Otros,0.002156549516194864
2019-11-13,Otros,0.0022044728386597383
2019-11-14,Otros,0.0023162939243740665
2019-11-15,Otros,0.0023961661284292676
2019-11-16,Otros,0.0025239616548752525
2019-11-17,Otros,0.0027156549444807224
2019-11-18,Otros,0.003115015964359813
2019-11-19,Otros,0.003450479220947111
2019-11-20,Otros,0.0041054312929948
2019-11-21,Otros,0.004392971226916549
2019-11-22,Otros,0.00469648560145554
2019-11-23,Otros,0.005591054283846961
2019-11-24,Otros,0.0064217252025081184
2019-11-25,Otros,0.007316293883403442
2019-11-26,Otros,0.008546325819490969
2019-11-27,Otros,0.00915335456651121
2019-11-28,Otros,0.010846645280735498
2019-11-29,Otros,0.011421725145166577
2019-11-30,Otros,0.012651757076247192
2019-12-01,Otros,0.01431309890472298
2019-12-02,Otros,0.01496805097138451
2019-12-03,Otros,0.016022364051968233
2019-12-04,Otros,0.01694888160685389
2019-12-05,Otros,0.018690095632049927
2019-12-06,Otros,0.020814696226461496
2019-12-07,Otros,0.022715654653181483
2019-12-08,Otros,0.025095846292522834
2019-12-09,Otros,0.026182108247093945
2019-12-10,Otros,0.029121405296517328
2019-12-11,Otros,0.030511181614915225
2019-12-12,Otros,0.032028753453528576
2019-12-13,Otros,0.033977635180491635
2019-12-14,Otros,0.036325877913901655
2019-12-15,Otros,0.03956868930211916
2019-12-16,Otros,0.04322683613268394
2019-12-17,Otros,0.046022363181685316
2019-12-18,Otros,0.047476037241534035
2019-12-19,Otros,0.05011181986957786
2019-12-20,Otros,0.05170926388161905
2019-12-21,Otros,0.054169327650746134
2019-12-22,Otros,0.05659744253358137
2019-12-23,Otros,0.06170926332982339
2019-12-24,Otros,0.0648722024333669
2019-12-25,Otros,0.06862619579859544
2019-12-26,Otros,0.07485622731112931
2019-12-27,Otros,0.07832268071759808
2019-12-28,Otros,0.08765175344168502
2019-12-29,Otros,0.09369009157340034
2019-12-30,Otros,0.09841852561086332
2019-12-31,Otros,0.10527156009701702
2020-01-01,Otros,0.10929711877287568
2020-01-02,Otros,0.11391373160834584
2020-01-03,Otros,0.11958465738511057
2020-01-04,Otros,0.12837059869767756
2020-01-05,Otros,0.13528753055963086
2020-01-06,Otros,0.14472842375660389
2020-01-07,Otros,0.15953672809818623
2020-01-08,Otros,0.16958464976671625
2020-01-09,Otros,0.17785940855896934
2020-01-10,Otros,0.18761978991264713
2020-01-11,Otros,0.20046323782789466
2020-01-12,Otros,0.21132585522133832
2020-01-13,Otros,0.2242012516341807
2020-01-14,Otros,0.23420124901542827
2020-01-15,Otros,0.24634182062661375
2020-01-16,Otros,0.2586421364384308
2020-01-17,Otros,0.27525554969092214
2020-01-18,Otros,0.28630985918816965
2020-01-19,Otros,0.30829068201960697
2020-01-20,Otros,0.32150153976640744
2020-01-21,Otros,0.33340249351075146
2020-01-22,Otros,0.3435941822026939
2020-01-23,Otros,0.34950472200284377
2020-01-24,Otros,0.36269960307328
2020-01-25,Otros,0.37495199193561385
2020-01-26,Otros,0.38594240055218026
2020-01-27,Otros,0.3996484629563886
2020-01-28,Otros,0.4101756123311186
2020-01-29,Otros,0.4214056366918351
2020-01-30,Otros,0.4388177646077493
2020-01-31,Otros,0.4515493837031864
2020-02-01,Otros,0.46814681222167676
2020-02-02,Otros,0.49031931669264467
2020-02-03,Otros,0.5111339932587892
2020-02-04,Otros,0.5229390898488717
2020-02-05,Otros,0.5476674981505222
2020-02-06,Otros,0.5607026198616922
2020-02-07,Otros,0.57541505784187
2020-02-08,Otros,0.5839773427033677
2020-02-09,Otros,0.5865332421522491
2020-02-10,Otros,0.5916929748275356
2020-02-11,Otros,0.5988335333927497
2020-02-12,Otros,0.5976194688572981
2020-02-13,Otros,0.6021082655680775
2020-02-14,Otros,0.6074117583335769
2020-02-15,Otros,0.609823877911325
2020-02-16,Otros,0.6060858367449101
2020-02-17,Otros,0.6057343799564371
2020-02-18,Otros,0.6078589573056384
2020-02-19,Otros,0.6101113239886738
2020-02-20,Otros,0.6076512354076038
2020-02-21,Otros,0.6134658872076898
2020-02-22,Otros,0.6091687386308794
2020-02-23,Otros,0.6042006698610218
2020-02-24,Otros,0.5964370740260414
2020-02-25,Otros,0.5880984000284325
2020-02-26,Otros,0.5768204220253169
2020-02-27,Otros,0.5721878085427464
2020-02-28,Otros,0.5568682872718889
2020-02-29,Otros,0.5515327875353541
2020-03-01,Otros,0.5482899325264222
2020-03-02,Otros,0.5434336704946522
2020-03-03,Otros,0.537922477012756
2020-03-04,Otros,0.5310534200866118
