Date,variant,scaled_imports
2019-10-09,Otros,0.0
2019-10-10,Otros,6.316378879827684e-05
2019-10-13,Otros,0.00012632727917738688
2019-10-14,Otros,0.00018948987429899647
2019-10-16,Otros,0.0002526521710014393
2019-10-17,Otros,0.0005052985721893948
2019-10-24,Otros,0.0005684598242836566
2019-10-26,Otros,0.0008842530265674379
2019-11-01,Otros,0.0009474108544731288
2019-11-02,Otros,0.0010105659737771127
2019-11-03,Otros,0.001263184554942406
2019-11-05,Otros,0.0013894928974997316
2019-11-07,Otros,0.001515799186000357
2019-11-08,Otros,0.0016421032624382242
2019-11-09,Otros,0.0017052547476414678
2019-11-11,Otros,0.0018315566120165763
2019-11-13,Otros,0.0019578562643289264
2019-11-14,Otros,0.0022104504077573237
2019-11-15,Otros,0.0024630419705875704
2019-11-17,Otros,0.0025261892161455943
2019-11-18,Otros,0.002589335171404543
2019-11-19,Otros,0.0026524804815139537
2019-11-20,Otros,0.003410215171804869
2019-11-21,Otros,0.0038522218063783953
2019-11-22,Otros,0.004104794015794026
2019-11-23,Otros,0.004294220915100245
2019-11-24,Otros,0.005493910311588118
2019-11-25,Otros,0.005557051106186522
2019-11-26,Otros,0.005872751316252706
2019-11-29,Otros,0.005935890480416868
2019-11-30,Otros,0.006188436602884603
2019-12-02,Otros,0.006504114866723893
2019-12-04,Otros,0.008208730087605967
2019-12-05,Otros,0.008398125635531342
2019-12-07,Otros,0.008461256460959176
2019-12-08,Otros,0.009723832014290891
2019-12-10,Otros,0.010039470783220698
2019-12-11,Otros,0.010355098462255125
2019-12-12,Otros,0.010923217537631024
2019-12-13,Otros,0.011049463832850985
2019-12-14,Otros,0.011112585786362516
2019-12-15,Otros,0.011301905035216546
2019-12-16,Otros,0.01161745893672519
2019-12-17,Otros,0.011680533084035926
2019-12-18,Otros,0.013889582021928555
2019-12-20,Otros,0.014457438242137903
2019-12-22,Otros,0.01496229220180204
2019-12-23,Otros,0.014709609015869903
2019-12-24,Otros,0.015593080546077593
