Date,variant,scaled_imports
2019-12-30,Otros,0.0
2020-01-01,Otros,0.0006774573188947032
2020-01-05,Otros,0.002709502419171657
2020-01-06,Otros,0.004063763344146752
2020-01-07,Otros,0.00474083933056644
2020-01-08,Otros,0.0060948632313364
2020-01-09,Otros,0.02098771734704241
2020-01-10,Otros,0.021664601225357974
2020-01-11,Otros,0.02369506075220055
2020-01-12,Otros,0.0243718165584467
2020-01-23,Otros,0.02504850832865814
2020-01-31,Otros,0.026400180187725136
2020-02-05,Otros,0.028425382840986495
2020-02-06,Otros,0.032472460984528495
2020-02-09,Otros,0.0344956350332753
2020-02-10,Otros,0.035169661359833376
2020-02-12,Otros,0.03584356601205005
2020-02-14,Otros,0.03651718542139027
2020-02-17,Otros,0.05469720791591206
2020-02-18,Otros,0.05537011421806115
2020-02-20,Otros,0.06411572475401911
2020-02-21,Otros,0.06815015602417182
2020-02-23,Otros,0.07688925238418916
2020-02-24,Otros,0.08293638947530545
2020-02-25,Otros,0.0842798636574711
2020-02-26,Otros,0.0883091136774105
2020-02-27,Otros,0.0936798836685863
2020-02-29,Otros,0.09435103449639037
2020-03-01,Otros,0.09703407443886321
2020-03-02,Otros,0.11446875311652069
2020-03-03,Otros,0.11849096797711486
2020-03-05,Otros,0.12921322026617538
2020-03-06,Otros,0.13055258830084362
2020-03-08,Otros,0.13189149958477966
2020-03-11,Otros,0.13456749514972316
2020-03-12,Otros,0.13657220748391047
2020-03-13,Otros,0.137908149302228
2020-03-14,Otros,0.14658830615887755
2020-03-15,Otros,0.14725574399689562
2020-03-20,Otros,0.15926482744095505
2020-03-21,Otros,0.15993048978948793
2020-03-22,Otros,0.16058373595848666
2020-03-24,Otros,0.17983300731774876
2020-03-25,Otros,0.18312933074556617
2020-03-26,Otros,0.19838844320085083
2020-03-27,Otros,0.21893475413731747
2020-03-28,Otros,0.2080216110338169
2020-03-29,Otros,0.2133110416001439
2020-03-30,Otros,0.22055645687259912
2020-03-31,Otros,0.2231907067870816
2020-04-01,Otros,0.23244073886571806
2020-04-02,Otros,0.24894584197056868
2020-04-03,Otros,0.2786458784282567
2020-04-04,Otros,0.286488212975315
2020-04-05,Otros,0.29172617602993156
2020-04-06,Otros,0.3035861422607728
2020-04-07,Otros,0.3147789943711392
2020-04-08,Otros,0.3246458257859276
2020-04-09,Otros,0.30975726373354634
2020-04-10,Otros,0.340659045448111
2020-04-11,Otros,0.34045859377164067
2020-04-12,Otros,0.36335434929321114
2020-04-13,Otros,0.3605223825581698
2020-04-14,Otros,0.36103386194733883
2020-04-15,Otros,0.36886458548123474
2020-04-16,Otros,0.3798943100522696
2020-04-17,Otros,0.3941488264969199
2020-04-18,Otros,0.4333481542741086
2020-04-19,Otros,0.43850174543795817
2020-04-20,Otros,0.43346439159980493
2020-04-21,Otros,0.4313979636487893
2020-04-22,Otros,0.4337013388217469
2020-04-23,Otros,0.4414708436558705
2020-04-24,Otros,0.4667813657348639
2020-04-25,Otros,0.48553354340314586
2020-04-26,Otros,0.5120712344558794
2020-04-27,Otros,0.5243442038130246
2020-04-28,Otros,0.5350859207328488
2020-04-29,Otros,0.549291467102861
2020-04-30,Otros,0.545033269843548
2020-05-01,Otros,0.5533998877704779
2020-05-02,Otros,0.5636687185709398
2020-05-03,Otros,0.5662033499656791
2020-05-04,Otros,0.5718396449903008
2020-05-05,Otros,0.5623253131070457
2020-05-06,Otros,0.5429903098175789
2020-05-07,Otros,0.5627083631728486
2020-05-08,Otros,0.5765704965514634
2020-05-09,Otros,0.5787925641963921
2020-05-10,Otros,0.581860776588986
2020-05-11,Otros,0.575119397952287
2020-05-12,Otros,0.5610799206295325
2020-05-13,Otros,0.5458709862407796
2020-05-14,Otros,0.5549124408185878
2020-05-15,Otros,0.5533509580032464
2020-05-16,Otros,0.5534633881794347
2020-05-17,Otros,0.5573803152285373
2020-05-18,Otros,0.5493613586774305
2020-05-19,Otros,0.548587497371464
2020-05-20,Otros,0.5339766843799832
2020-05-21,Otros,0.5467557662598991
2020-05-22,Otros,0.5285906355542089
2020-05-23,Otros,0.5470572313419323
2020-05-24,Otros,0.5523519396964558
