Date,variant,scaled_imports
2019-12-04,Otros,0.0
2019-12-18,Otros,0.00034961428277860716
2019-12-27,Otros,0.0006990832616912667
2020-01-02,Otros,0.0010484308967314674
2020-01-03,Otros,0.0013976828378260827
2020-01-04,Otros,0.0027946217435416646
2020-01-05,Otros,0.003493056767068015
2020-01-06,Otros,0.008032660629334934
2020-01-10,Otros,0.01676223769012831
2020-01-11,Otros,0.018158647162318492
2020-01-12,Otros,0.01920589373067298
2020-01-13,Otros,0.019554955741528428
2020-01-14,Otros,0.021300164902825432
2020-01-15,Otros,0.024441328563478408
2020-01-16,Otros,0.0251393176370276
2020-01-18,Otros,0.026535201193156364
2020-01-23,Otros,0.02688412478670375
2020-01-24,Otros,0.028279297500684603
2020-01-26,Otros,0.029325593916602874
2020-01-29,Otros,0.03420753474159274
2020-01-30,Otros,0.045711910477843606
2020-01-31,Otros,0.04606049547147049
2020-02-01,Otros,0.048848915797076245
2020-02-02,Otros,0.049894476060399894
2020-02-04,Otros,0.05059145133009666
2020-02-05,Otros,0.05268195441833675
2020-02-06,Otros,0.05686250458823053
2020-02-08,Otros,0.05721084576850615
2020-02-09,Otros,0.05964870202275133
2020-02-10,Otros,0.06034515638000936
2020-02-11,Otros,0.06347885898273073
2020-02-12,Otros,0.06521958246864076
2020-02-13,Otros,0.06556768268492463
2020-02-15,Otros,0.06626379415569605
2020-02-16,Otros,0.06765566125005375
2020-02-18,Otros,0.06835150583543631
2020-02-19,Otros,0.06939498313277738
2020-02-20,Otros,0.076350457528129
2020-02-21,Otros,0.0773936225493934
2020-02-22,Otros,0.08121798845455572
2020-02-23,Otros,0.08330369394493123
2020-02-24,Otros,0.1055458394837235
2020-02-26,Otros,0.10554388399451455
2020-02-27,Otros,0.10658410334673907
2020-02-28,Otros,0.12672737305261714
2020-02-29,Otros,0.13192856422154609
2020-03-01,Otros,0.1343550113903838
2020-03-02,Otros,0.16834886450368328
2020-03-03,Otros,0.16100763700127943
2020-03-04,Otros,0.16204034113859936
2020-03-05,Otros,0.1616869847107702
2020-03-06,Otros,0.17590662694491746
2020-03-07,Otros,0.17624223428918806
2020-03-08,Otros,0.18558340791391617
2020-03-09,Otros,0.19043198574585854
2020-03-10,Otros,0.18938269146165562
2020-03-11,Otros,0.21398220907652737
2020-03-12,Otros,0.21916907305595404
2020-03-13,Otros,0.23509342879182318
2020-03-14,Otros,0.23436656831644823
2020-03-15,Otros,0.22320836613196746
2020-03-16,Otros,0.2283972276621634
2020-03-17,Otros,0.22803085818251204
2020-03-18,Otros,0.23217395047406703
2020-03-19,Otros,0.23320604058908379
2020-03-20,Otros,0.23802985717204722
2020-03-21,Otros,0.2701392904708064
2020-03-22,Otros,0.2767013852264331
2020-03-24,Otros,0.2749543783790131
2020-03-25,Otros,0.29220906722807566
2020-03-26,Otros,0.2921812733988101
2020-03-27,Otros,0.31424469826160567
2020-03-28,Otros,0.31631071842270947
2020-03-29,Otros,0.32423363250258785
2020-03-30,Otros,0.3238757085215057
2020-03-31,Otros,0.32352439832294755
2020-04-01,Otros,0.33384619403706295
2020-04-02,Otros,0.3368745507469706
2020-04-03,Otros,0.3551031060960644
2020-04-04,Otros,0.36779101328212155
2020-04-05,Otros,0.3777408808183005
2020-04-06,Otros,0.3709612226683972
2020-04-07,Otros,0.3767986741726773
2020-04-08,Otros,0.38433893949374315
2020-04-09,Otros,0.3772351572847974
2020-04-10,Otros,0.38573549229211573
2020-04-11,Otros,0.3953013457765796
2020-04-12,Otros,0.3677387297155732
2020-04-13,Otros,0.3807431376004232
2020-04-14,Otros,0.38002667710830823
2020-04-15,Otros,0.3872068626224947
2020-04-16,Otros,0.39077325356786263
2020-04-17,Otros,0.3979262237436301
2020-04-18,Otros,0.39228013828328795
2020-04-19,Otros,0.392199700708919
2020-04-20,Otros,0.39731636863920744
2020-04-21,Otros,0.37953468283950254
2020-04-22,Otros,0.3821614022146428
2020-04-23,Otros,0.38598296679912886
2020-04-24,Otros,0.40533252838444894
2020-04-25,Otros,0.4322213913973582
2020-04-26,Otros,0.4542424881673047
2020-04-27,Otros,0.46066095477457036
2020-04-28,Otros,0.4595500327141855
