Date,variant,scaled_imports
2019-10-03,Otros,0.0
2019-10-07,Otros,2.616820898737884e-05
2019-10-08,Otros,7.850462234518945e-05
2019-10-09,Otros,0.00013084103420412074
2019-10-10,Otros,0.00015700923938414673
2019-10-11,Otros,0.00023551385267590568
2019-10-12,Otros,0.00026168205635705233
2019-10-13,Otros,0.00028785025928875933
2019-10-15,Otros,0.00039252306801782866
2019-10-16,Otros,0.00041869126847715084
2019-10-17,Otros,0.0005495322659062346
2019-10-20,Otros,0.000680373258467791
2019-10-21,Otros,0.0007327096496513808
2019-10-22,Otros,0.000994391595834275
2019-10-23,Otros,0.001072896175894188
2019-10-26,Otros,0.0011252325600708264
2019-10-29,Otros,0.0012037371249509177
2019-10-30,Otros,0.0014915871502603761
2019-10-31,Otros,0.0015700916976844454
2019-11-01,Otros,0.0019102780484788356
2019-11-02,Otros,0.0023551370946405933
2019-11-03,Otros,0.0029308370005565357
2019-11-04,Otros,0.003166350583632072
2019-11-05,Otros,0.003323359629149651
2019-11-06,Otros,0.0036112095224096717
2019-11-07,Otros,0.003951395732099816
2019-11-08,Otros,0.004343918249666552
2019-11-09,Otros,0.0046055999066605515
2019-11-10,Otros,0.0047887770515876735
2019-11-11,Otros,0.005076626827236659
2019-11-12,Otros,0.005102794986520911
2019-11-13,Otros,0.005416812864546329
2019-11-14,Otros,0.005521485479426264
2019-11-15,Otros,0.005547653630364113
2019-11-16,Otros,0.005704662519298402
2019-11-17,Otros,0.0061756891360228525
2019-11-18,Otros,0.00633269799157153
2019-11-19,Otros,0.0067252200887112056
2019-11-20,Otros,0.0068298926334622026
2019-11-21,Otros,0.007196246489388815
2019-11-22,Otros,0.007484095907779678
2019-11-23,Otros,0.008164467082514958
2019-11-24,Otros,0.008530820616381126
2019-11-25,Otros,0.009158855274600537
2019-11-26,Otros,0.009682217473046357
2019-11-27,Otros,0.010127075054582388
2019-11-28,Otros,0.01096445431670661
2019-11-29,Otros,0.011592488621460428
2019-11-30,Otros,0.011618656290683541
2019-12-01,Otros,0.01426163335931638
2019-12-02,Otros,0.01530835623892837
2019-12-03,Otros,0.017846659553194196
2019-12-04,Otros,0.01949524805597789
2019-12-05,Otros,0.021536356194477954
2019-12-06,Otros,0.024467178859009196
2019-12-07,Otros,0.027424169012440543
2019-12-08,Otros,0.02991013341626681
2019-12-09,Otros,0.0331288013611137
2019-12-10,Otros,0.034908227540496155
2019-12-11,Otros,0.03846707771747058
2019-12-12,Otros,0.04024650057273286
2019-12-13,Otros,0.04286329841772173
