Date,variant,scaled_imports
2019-11-03,Otros,0.0
2019-11-09,Otros,0.00023026247189882314
2019-11-10,Otros,0.0013815739411927538
2019-11-13,Otros,0.002072360730137029
2019-11-15,Otros,0.002532885033066792
2019-11-16,Otros,0.00276314710389249
2019-11-18,Otros,0.003453933195410811
2019-11-19,Otros,0.003684195145277735
2019-11-20,Otros,0.003914457042478458
2019-11-21,Otros,0.004144718887012979
2019-11-23,Otros,0.004374980678881298
2019-11-24,Otros,0.004605242365417215
2019-11-26,Otros,0.005065765633156646
2019-11-27,Otros,0.006907857732239938
2019-11-28,Otros,0.007138119175807248
2019-12-02,Otros,0.007828903300054868
2019-12-04,Otros,0.008059164399531667
2019-12-05,Otros,0.010131512675561737
2019-12-06,Otros,0.011282816823561467
2019-12-07,Otros,0.011513077563202464
2019-12-09,Otros,0.011973598862566553
2019-12-10,Otros,0.012203859332330695
2019-12-11,Otros,0.012434119684449556
2019-12-12,Otros,0.019341926718656914
2019-12-14,Otros,0.02095374753645499
2019-12-15,Otros,0.02141426729953045
2019-12-16,Otros,0.02187478682731535
2019-12-17,Otros,0.02394712364353985
2019-12-18,Otros,0.027631275520679437
2019-12-19,Otros,0.03039438758142282
2019-12-20,Otros,0.03845345903784971
2019-12-22,Otros,0.0481243383206724
2019-12-23,Otros,0.05365054766526871
2019-12-24,Otros,0.05503209907786213
2019-12-25,Otros,0.0564136492814523
2019-12-26,Otros,0.07138043005614406
2019-12-27,Otros,0.0729922358059917
2019-12-28,Otros,0.08243280407929139
2019-12-29,Otros,0.09555748507127473
2019-12-30,Otros,0.09578774243103708
2019-12-31,Otros,0.09901134264670206
2020-01-01,Otros,0.11213598004604886
2020-01-02,Otros,0.11512928792398835
2020-01-03,Otros,0.13009593405513292
2020-01-04,Otros,0.13470104400812566
2020-01-05,Otros,0.13539180529174782
2020-01-06,Otros,0.15726606551906602
2020-01-07,Otros,0.16071988854123176
2020-01-08,Otros,0.16509472594074434
2020-01-09,Otros,0.1895017083205738
2020-01-10,Otros,0.19364627771576087
2020-01-11,Otros,0.2118363301961479
2020-01-12,Otros,0.21874392152585362
2020-01-13,Otros,0.22265816030811497
