Date,variant,scaled_imports
2019-11-10,Otros,0.0
2019-11-11,Otros,0.00025996831734017737
2019-11-20,Otros,0.0005199310191618714
2019-11-21,Otros,0.0018194352793124158
2019-11-23,Otros,0.0020793283475525493
2019-11-27,Otros,0.002339205848212733
2019-12-02,Otros,0.0038982674986418084
2019-12-04,Otros,0.0041580652953581865
2019-12-05,Otros,0.004417841525485714
2019-12-08,Otros,0.004937372419151916
2019-12-10,Otros,0.00519710551610174
2019-12-17,Otros,0.005456815141125996
2019-12-18,Otros,0.005716433707023347
2019-12-30,Otros,0.0062356409841379575
2020-01-10,Otros,0.006495047090373442
2020-01-19,Otros,0.006754211648115585
2020-01-20,Otros,0.008048815322110305
2020-01-23,Otros,0.00908438423789813
2020-01-24,Otros,0.010119551450078477
2020-01-26,Otros,0.011154584761056333
2020-01-27,Otros,0.01425888128677495
2020-01-28,Otros,0.014517539188617548
2020-01-29,Otros,0.01581063225077882
2020-01-30,Otros,0.017103528865888395
2020-01-31,Otros,0.02046454930283887
2020-02-01,Otros,0.0207230500470401
2020-02-02,Otros,0.023049203140158153
2020-02-03,Otros,0.02666711345548592
2020-02-04,Otros,0.03105962234697956
2020-02-05,Otros,0.03441800064459403
2020-02-06,Otros,0.03519287276942852
2020-02-07,Otros,0.04939632711319623
2020-02-08,Otros,0.07211779868477439
2020-02-09,Otros,0.08141128712741764
2020-02-10,Otros,0.11057730726444709
2020-02-11,Otros,0.1345769141459149
2020-02-12,Otros,0.14618719655779333
2020-02-13,Otros,0.1495405759714763
2020-02-14,Otros,0.15392484621063843
2020-02-15,Otros,0.1583081982249157
2020-02-16,Otros,0.19001639564228437
2020-02-17,Otros,0.2080556982120052
2020-02-18,Otros,0.23562541272661008
2020-02-19,Otros,0.258542089171292
2020-02-20,Otros,0.2855830993372293
2020-02-21,Otros,0.31055748077120243
2020-02-22,Otros,0.33705820032158407
2020-02-23,Otros,0.38338163631615974
2020-02-24,Otros,0.41888693257386916
2020-02-25,Otros,0.45515263973957953
2020-02-26,Otros,0.4834382690665741
2020-02-27,Otros,0.5356252106509048
2020-02-28,Otros,0.5628664568543573
2020-02-29,Otros,0.5965207255019117
2020-03-01,Otros,0.6389016444866908
2020-03-02,Otros,0.6977054284869894
2020-03-03,Otros,0.7362026462719287
2020-03-04,Otros,0.7731490505973746
2020-03-05,Otros,0.8300938398421442
2020-03-06,Otros,0.8806076696293007
2020-03-07,Otros,0.9290348548403509
2020-03-08,Otros,0.9838783441062285
2020-03-09,Otros,1.0363877932975398
2020-03-10,Otros,1.1011728524754132
2020-03-11,Otros,1.1264855329876429
2020-03-12,Otros,1.147723830618334
2020-03-13,Otros,1.1635604250691542
2020-03-14,Otros,1.1982993785054448
2020-03-15,Otros,1.2332710412811252
2020-03-16,Otros,1.2495869779248543
2020-03-17,Otros,1.307045508958393
2020-03-18,Otros,1.3114783748108299
2020-03-19,Otros,1.334688304597304
2020-03-20,Otros,1.3713050485239597
2020-03-21,Otros,1.3933818158285407
