Date,variant,scaled_imports
2019-09-28,Otros,0.0
2019-10-03,Otros,5.745889330645483e-06
2019-10-04,Otros,1.723749153837802e-05
2019-10-05,Otros,2.8729056347377345e-05
2019-10-06,Otros,3.44748200525104e-05
2019-10-07,Otros,9.193227011017487e-05
2019-10-08,Otros,0.00014938953317417328
2019-10-09,Otros,0.0001838637604171703
2019-10-10,Otros,0.00022408353983936448
2019-10-11,Otros,0.00025281184488285864
2019-10-12,Otros,0.0002987769588252466
2019-10-13,Otros,0.0004539086307014969
2019-10-14,Otros,0.0004826366092564859
2019-10-15,Otros,0.000505618905036876
2019-10-16,Otros,0.0006722398147477695
2019-10-17,Otros,0.0009078062690778511
2019-10-18,Otros,0.0009882432402653814
2019-10-19,Otros,0.0010284615485185071
2019-10-20,Otros,0.0012467885449005788
2019-10-21,Otros,0.0014651145785763236
2019-10-22,Otros,0.00165471266652345
2019-10-23,Otros,0.0019707078580023037
2019-10-24,Otros,0.002200521363247756
2019-10-25,Otros,0.002665891322950254
2019-10-26,Otros,0.0030565702716816227
2019-10-27,Otros,0.0033151064843835168
2019-10-28,Otros,0.003912609331570704
2019-10-29,Otros,0.004084965037505638
2019-10-30,Otros,0.004395203455023029
2019-10-31,Otros,0.004877793666237094
2019-11-01,Otros,0.005630400095226346
2019-11-02,Otros,0.005842967053499936
2019-11-03,Otros,0.006348528691042113
2019-11-04,Otros,0.006601307999826504
2019-11-05,Otros,0.006710462049307328
2019-11-06,Otros,0.006848339890126419
2019-11-07,Otros,0.007055155213567396
2019-11-08,Otros,0.007330907061105153
2019-11-09,Otros,0.007577933040500246
2019-11-10,Otros,0.007916873307016967
2019-11-11,Otros,0.008410918396377226
2019-11-12,Otros,0.009088788284985997
2019-11-13,Otros,0.009531121972919014
2019-11-14,Otros,0.009944729139322131
2019-11-15,Otros,0.010421523977247561
2019-11-16,Otros,0.010634057298444202
2019-11-17,Otros,0.011604854440557902
2019-11-18,Otros,0.012093119843521568
2019-11-19,Otros,0.012587124155024648
2019-11-20,Otros,0.01316154640302416
2019-11-21,Otros,0.013483212450618494
2019-11-22,Otros,0.014092057093358114
2019-11-23,Otros,0.014586044829625333
2019-11-24,Otros,0.015390209283727087
2019-11-25,Otros,0.015631413834458412
2019-11-26,Otros,0.016033427660213973
2019-11-27,Otros,0.01668246644110665
2019-11-28,Otros,0.01775080937485179
2019-11-29,Otros,0.018681237919378518
2019-11-30,Otros,0.019203851091932244
2019-12-01,Otros,0.02030657467010041
2019-12-02,Otros,0.02119098956328402
2019-12-03,Otros,0.021696347385303665
2019-12-04,Otros,0.022092495342713334
2019-12-05,Otros,0.023183608322329078
2019-12-06,Otros,0.023620012178428035
2019-12-07,Otros,0.024211358591265386
2019-12-08,Otros,0.024705209436828152
2019-12-09,Otros,0.025991549125578536
2019-12-10,Otros,0.026893025167787972
2019-12-11,Otros,0.02727177561911379
2019-12-12,Otros,0.028305405625098104
2019-12-13,Otros,0.029252761756509107
2019-12-14,Otros,0.029700588530159427
2019-12-15,Otros,0.031199359018095493
2019-12-16,Otros,0.03326660212207829
2019-12-17,Otros,0.034420739695706415
2019-12-18,Otros,0.03515563585315784
2019-12-19,Otros,0.03694709766602042
2019-12-20,Otros,0.03835950401660644
2019-12-21,Otros,0.040684791227949414
2019-12-22,Otros,0.04361284432635753
2019-12-23,Otros,0.045909352169361956
2019-12-24,Otros,0.04747088985492053
2019-12-25,Otros,0.04918738531231642
2019-12-26,Otros,0.051064713024237623
2019-12-27,Otros,0.052935854525138146
2019-12-28,Otros,0.05548469048926853
2019-12-29,Otros,0.05726414886279412
2019-12-30,Otros,0.05883110852511745
2019-12-31,Otros,0.06029482991117539
2020-01-01,Otros,0.062062538923844134
2020-01-02,Otros,0.06378441698093862
2020-01-03,Otros,0.06539124859572171
2020-01-04,Otros,0.06732549857877958
2020-01-05,Otros,0.06907586103694041
2020-01-06,Otros,0.0715838089857875
2020-01-07,Otros,0.07407421452843152
2020-01-08,Otros,0.0753017457399542
2020-01-09,Otros,0.07919271798360376
2020-01-10,Otros,0.07836529673884476
2020-01-11,Otros,0.08179080720765526
2020-01-12,Otros,0.08727118912953315
2020-01-13,Otros,0.09040978475960569
2020-01-14,Otros,0.09394951981139205
2020-01-15,Otros,0.10003773114041357
2020-01-16,Otros,0.10650407497129122
2020-01-17,Otros,0.10649777801940537
2020-01-18,Otros,0.11222883423462021
2020-01-19,Otros,0.11664586770489901
2020-01-20,Otros,0.12787947135809483
2020-01-21,Otros,0.13506183744030312
2020-01-22,Otros,0.13374661748313169
2020-01-23,Otros,0.13709647329305835
2020-01-24,Otros,0.14361212301514686
2020-01-25,Otros,0.14905986231485305
2020-01-26,Otros,0.1560169302897033
2020-01-27,Otros,0.16178091806188913
2020-01-28,Otros,0.1671248485831234
2020-01-29,Otros,0.17166004820948072
2020-01-30,Otros,0.17816689085522586
2020-01-31,Otros,0.18319274949920694
2020-02-01,Otros,0.18988249817251487
2020-02-02,Otros,0.20329412255435453
2020-02-03,Otros,0.21552352958633267
2020-02-04,Otros,0.22598048913517896
2020-02-05,Otros,0.23297249460610922
2020-02-06,Otros,0.24084112588710269
2020-02-07,Otros,0.2526377748587364
2020-02-08,Otros,0.2684071343279505
2020-02-09,Otros,0.26747013087324134
2020-02-10,Otros,0.2756930326288674
2020-02-11,Otros,0.29523743434792965
2020-02-12,Otros,0.31625923681002693
2020-02-13,Otros,0.3343853329525968
2020-02-14,Otros,0.3547340323825581
2020-02-15,Otros,0.36483864223377593
2020-02-16,Otros,0.379979336430027
2020-02-17,Otros,0.3918317626897774
2020-02-18,Otros,0.3878072441068327
2020-02-19,Otros,0.40570615004848
2020-02-20,Otros,0.4502380710559721
2020-02-21,Otros,0.4625614568045742
2020-02-22,Otros,0.4767839655907756
2020-02-23,Otros,0.4749129476915626
2020-02-24,Otros,0.4906630154583884
2020-02-25,Otros,0.52250990091195
2020-02-26,Otros,0.5392600166621283
2020-02-27,Otros,0.56019855880379
2020-02-28,Otros,0.5751774319122731
2020-02-29,Otros,0.578775557855734
2020-03-01,Otros,0.5897153250644479
2020-03-02,Otros,0.6092020586230612
2020-03-03,Otros,0.6176133967952495
2020-03-04,Otros,0.6132904122751722
2020-03-05,Otros,0.6540792240929133
2020-03-06,Otros,0.6525254820610676
2020-03-07,Otros,0.6862813329458238
2020-03-08,Otros,0.6795225799914968
2020-03-09,Otros,0.7021051117947951
2020-03-10,Otros,0.740821047507874
2020-03-11,Otros,0.7526670420124963
2020-03-12,Otros,0.7475966214434434
2020-03-13,Otros,0.7773944112284574
2020-03-14,Otros,0.7838661456177171
2020-03-15,Otros,0.7923199293645997
2020-03-16,Otros,0.7990822472835771
2020-03-17,Otros,0.8080695126326463
2020-03-18,Otros,0.8118322556171771
2020-03-19,Otros,0.8125409036671837
2020-03-20,Otros,0.8258980657395687
2020-03-21,Otros,0.8274506061677231
2020-03-22,Otros,0.8220633807775022
2020-03-23,Otros,0.8098606506033131
2020-03-24,Otros,0.800312876565152
2020-03-25,Otros,0.7970725156029979
2020-03-26,Otros,0.8002262864816436
2020-03-27,Otros,0.793058864401089
2020-03-28,Otros,0.7934146741436823
2020-03-29,Otros,0.8048384991465807
2020-03-30,Otros,0.7982473871887261
2020-03-31,Otros,0.7560391739772134
2020-04-01,Otros,0.7525096039068097
2020-04-02,Otros,0.7449703115437972
2020-04-03,Otros,0.751805589033018
2020-04-04,Otros,0.7448729045250899
2020-04-05,Otros,0.71778759233122
2020-04-06,Otros,0.7092753286428419
2020-04-07,Otros,0.6859616564808211
2020-04-08,Otros,0.6760363144545021
2020-04-09,Otros,0.6719796517983976
2020-04-10,Otros,0.6645325013418331
2020-04-11,Otros,0.6566788549982772
2020-04-12,Otros,0.655586988872711
2020-04-13,Otros,0.6612016151807059
2020-04-14,Otros,0.6209098508975152
2020-04-15,Otros,0.6238697323694544
2020-04-16,Otros,0.5927994963830794
2020-04-17,Otros,0.6046652736125444
2020-04-18,Otros,0.5860424658769746
2020-04-19,Otros,0.5479827746377137
2020-04-20,Otros,0.5358880154313815
2020-04-21,Otros,0.53693343188688
2020-04-22,Otros,0.5002639707052454
2020-04-23,Otros,0.49082984270314123
2020-04-24,Otros,0.4776181428858654
2020-04-25,Otros,0.47064201875273437
2020-04-26,Otros,0.46365802758343727
2020-04-27,Otros,0.4573634323686915
2020-04-28,Otros,0.44804478724621577
