Date,variant,scaled_imports
2019-10-05,Otros,0.0
2019-10-11,Otros,6.129593511847209e-05
2019-10-13,Otros,0.00012259186096867523
2019-10-14,Otros,0.00018388778347359122
2019-10-15,Otros,0.0003677755459704084
2019-10-16,Otros,0.0004290714646312732
2019-10-17,Otros,0.0005516632976101878
2019-10-19,Otros,0.0006742551262462871
2019-10-20,Otros,0.0007355510362215217
2019-10-21,Otros,0.0007968469440253487
2019-10-22,Otros,0.0008581428496577682
2019-10-25,Otros,0.0009194387524703039
2019-10-31,Otros,0.0009807346468231886
2019-11-01,Otros,0.0011646222715318156
2019-11-02,Otros,0.001471101627728931
2019-11-03,Otros,0.0015323974953049013
2019-11-04,Otros,0.002022764406605043
2019-11-05,Otros,0.0020840602668541082
2019-11-07,Otros,0.002206651977829345
2019-11-08,Otros,0.0025744270536176904
2019-11-09,Otros,0.0026970187360242457
2019-11-12,Otros,0.002880906245349737
2019-11-16,Otros,0.0030034978868045577
2019-11-18,Otros,0.003187385274688475
2019-11-20,Otros,0.0032486810582667293
2019-11-21,Otros,0.0034325683606687275
2019-11-22,Otros,0.0036164556389043446
2019-11-24,Otros,0.004229413152468464
2019-11-27,Otros,0.004842370504923373
2019-11-28,Otros,0.005577918979520752
2019-12-01,Otros,0.005761806066709722
2019-12-04,Otros,0.0061295800523254226
2019-12-06,Otros,0.006374762558167402
2019-12-07,Otros,0.006619944954721392
2019-12-08,Otros,0.0066812405401988914
2019-12-09,Otros,0.007232900686547394
2019-12-12,Otros,0.007294196244702895
2019-12-15,Otros,0.007661969273073442
2019-12-16,Otros,0.007723264724374788
2019-12-18,Otros,0.007784560157867109
2019-12-19,Otros,0.007907150931910521
2019-12-20,Otros,0.008091036451937643
2019-12-24,Otros,0.008091035866638532
2019-12-25,Otros,0.008213625665643546
2019-12-26,Otros,0.008520099584438352
2019-12-27,Otros,0.009133050643793031
2019-12-28,Otros,0.009316934558202804
2019-12-29,Otros,0.009316932967838462
2019-12-30,Otros,0.009807292857009419
2020-01-01,Otros,0.009929882124562082
2020-01-02,Otros,0.010113766135454104
2020-01-03,Otros,0.010358944929994488
2020-01-04,Otros,0.010481533735071775
2020-01-05,Otros,0.010481530690811739
2020-01-06,Otros,0.010236346155103628
2020-01-07,Otros,0.010481524191670045
2020-01-08,Otros,0.010236336196098652
2020-01-10,Otros,0.010481513721029073
2020-01-11,Otros,0.010481511156540469
