Date,variant,scaled_imports
2019-10-06,Otros,0.0
2019-10-09,Otros,6.548172314676094e-05
2019-10-10,Otros,0.00013096344201113
2019-10-12,Otros,0.00032740859396918764
2019-10-13,Otros,0.0003928903081985072
2019-10-14,Otros,0.00045837202088281026
2019-10-15,Otros,0.000785780576579243
2019-10-16,Otros,0.0008512622857158112
2019-10-17,Otros,0.0010477074071173602
2019-10-21,Otros,0.0011786708173796225
2019-10-23,Otros,0.0018334877885821965
2019-10-26,Otros,0.002226377940138709
2019-10-31,Otros,0.0023573413084083633
2019-11-01,Otros,0.0030121579967327065
2019-11-02,Otros,0.003208602993121788
2019-11-03,Otros,0.0034050479794026493
2019-11-04,Otros,0.0037979379317479287
2019-11-05,Otros,0.003994382897812347
2019-11-06,Otros,0.004059864548793498
2019-11-07,Otros,0.004583717721653465
2019-11-09,Otros,0.004780162648354985
2019-11-10,Otros,0.007399427987816172
2019-11-11,Otros,0.008185207537170664
2019-11-13,Otros,0.008578097285605978
2019-11-14,Otros,0.008905505352497256
2019-11-15,Otros,0.009298394998683901
2019-11-16,Otros,0.00956032140675307
2019-11-17,Otros,0.009691284599426692
2019-11-18,Otros,0.01178669550042923
2019-11-20,Otros,0.012114103425308468
2019-11-21,Otros,0.012506992846573573
2019-11-22,Otros,0.01263795597223028
2019-11-23,Otros,0.013030845304905404
2019-11-24,Otros,0.013292771497158828
2019-11-25,Otros,0.013620179200563118
2019-11-28,Otros,0.013816623800458195
2019-11-30,Otros,0.013882105304952668
2019-12-01,Otros,0.014013068275536432
2019-12-05,Otros,0.014144031226917604
2019-12-06,Otros,0.0152572155131
2019-12-09,Otros,0.015453659761406566
2019-12-11,Otros,0.01551914079548353
2019-12-12,Otros,0.01551914042267181
2019-12-13,Otros,0.015388176600486796
2019-12-14,Otros,0.015388176199750912
2019-12-15,Otros,0.015388175784280438
2019-12-16,Otros,0.015126248509518226
2019-12-17,Otros,0.015322691859000122
2019-12-19,Otros,0.015191727981025313
2019-12-20,Otros,0.015322689374647005
2019-12-21,Otros,0.014733353583187548
2019-12-22,Otros,0.014405944590146274
2019-12-23,Otros,0.014405943496451344
2019-12-25,Otros,0.013882089040245977
2019-12-26,Otros,0.013882087225778862
2019-12-27,Otros,0.014013047404154192
2019-12-28,Otros,0.013816600467474377
2019-12-29,Otros,0.01375111745643477
2019-12-30,Otros,0.01407852150427155
2020-01-01,Otros,0.013816592019785875
2020-01-02,Otros,0.014143993890443646
2020-01-03,Otros,0.012048575058647105
2020-01-04,Otros,0.011852122504508868
2020-01-05,Otros,0.011786636461245654
2020-01-06,Otros,0.01204855473775768
2020-01-08,Otros,0.012048549103235592
2020-01-09,Otros,0.011852103269011302
2020-01-10,Otros,0.012244984288033202
2020-01-11,Otros,0.013620038778217701
2020-01-12,Otros,0.014012915601995137
2020-01-13,Otros,0.014536751561113732
