Date,variant,scaled_imports
2019-10-07,Otros,0.0
2019-10-08,Otros,2.100840335496813e-05
2019-10-11,Otros,4.2016806709472984e-05
2019-10-15,Otros,6.302521006258803e-05
2019-10-21,Otros,8.403361341361176e-05
2019-10-23,Otros,0.00016806722680087142
2019-10-24,Otros,0.00023109243683493524
2019-10-29,Otros,0.00025210084017855965
2019-11-01,Otros,0.0002941176468540718
2019-11-03,Otros,0.00044117647018446194
2019-11-04,Otros,0.0005672268901625664
2019-11-06,Otros,0.0006092436968187057
2019-11-08,Otros,0.0006302521001418679
2019-11-13,Otros,0.0006932773100966314
2019-11-14,Otros,0.0007142857134000558
2019-11-15,Otros,0.0007563025199994358
2019-11-17,Otros,0.0007773109232953914
2019-11-18,Otros,0.0007983193265838785
2019-11-20,Otros,0.0008193277298686311
2019-11-28,Otros,0.0008403361331420032
2019-11-30,Otros,0.0008613445363608786
2019-12-01,Otros,0.0008823529395623908
2019-12-08,Otros,0.0009033613427552213
2019-12-10,Otros,0.0010504201644872726
2019-12-13,Otros,0.001071428567558307
2019-12-14,Otros,0.0010924369705684934
2019-12-15,Otros,0.0011134453735583973
2019-12-21,Otros,0.001218487388406504
2019-12-23,Otros,0.0012394957912005545
2019-12-24,Otros,0.0014705882212518431
2019-12-25,Otros,0.0015546218319891342
2019-12-26,Otros,0.0017857142609929476
2019-12-27,Otros,0.0024159663386658812
2019-12-28,Otros,0.002457983143748852
2019-12-29,Otros,0.002878151193626307
2019-12-30,Otros,0.00317226882787395
2019-12-31,Otros,0.003382352851860427
2020-01-01,Otros,0.0035294116681394323
2020-01-02,Otros,0.0040546217244518444
2020-01-03,Otros,0.004285714148425474
2020-01-05,Otros,0.004474789767382582
2020-01-06,Otros,0.004852941001271299
2020-01-07,Otros,0.005063025018675097
2020-01-08,Otros,0.005504201454368379
2020-01-09,Otros,0.005882352682605882
2020-01-10,Otros,0.006470587918827325
2020-01-11,Otros,0.006806722336115066
2020-01-12,Otros,0.007100839952657056
2020-01-13,Otros,0.007436974367823201
2020-01-14,Otros,0.009243696846899135
2020-01-15,Otros,0.00955882284641808
2020-01-16,Otros,0.009726890047319125
2020-01-17,Otros,0.009957982450992036
2020-01-18,Otros,0.010462184052115204
2020-01-19,Otros,0.011512604060928421
2020-01-20,Otros,0.012184872856534586
2020-01-21,Otros,0.012668066050650384
2020-01-22,Otros,0.013382351634279172
2020-01-23,Otros,0.013697477620758569
2020-01-24,Otros,0.014621847176729175
2020-01-25,Otros,0.015798317506726937
2020-01-26,Otros,0.016554619850334722
2020-01-27,Otros,0.01865545967508484
2020-01-28,Otros,0.019474787162756538
2020-01-29,Otros,0.019768904723994157
2020-01-30,Otros,0.021008400153622216
2020-01-31,Otros,0.021827727622660237
2020-02-01,Otros,0.02313024816599296
2020-02-02,Otros,0.024999995401472647
2020-02-03,Otros,0.025672263980969192
2020-02-04,Otros,0.026554616547635166
2020-02-05,Otros,0.02915965737996796
2020-02-06,Otros,0.03172268117447153
2020-02-07,Otros,0.033529402976565724
2020-02-08,Otros,0.03598738471711549
2020-02-09,Otros,0.03787813985069462
2020-02-10,Otros,0.039285701961875766
2020-02-11,Otros,0.04100838992085974
2020-02-12,Otros,0.04130250706504667
2020-02-13,Otros,0.04298317802000708
2020-02-14,Otros,0.046281494776281
2020-02-15,Otros,0.04955880283353447
2020-02-16,Otros,0.05313022825140888
2020-02-17,Otros,0.056323502380073255
2020-02-18,Otros,0.05800417275408997
2020-02-19,Otros,0.06226887376491542
2020-02-20,Otros,0.06850836249398293
2020-02-21,Otros,0.07271003803745908
2020-02-22,Otros,0.07747893938992015
2020-02-23,Otros,0.08012599250687623
2020-02-24,Otros,0.0861764039110679
2020-02-25,Otros,0.08888648379551442
2020-02-26,Otros,0.09850831735246131
2020-02-27,Otros,0.10537805304364539
2020-02-28,Otros,0.11483181615474387
2020-02-29,Otros,0.12046205647363689
2020-03-01,Otros,0.13075615275943836
2020-03-02,Otros,0.14258385763621595
2020-03-03,Otros,0.14745779577431306
2020-03-04,Otros,0.1566384441291092
2020-03-05,Otros,0.16775185833771908
2020-03-06,Otros,0.17791989591501575
2020-03-07,Otros,0.1852097851239261
2020-03-08,Otros,0.19308790948065513
2020-03-09,Otros,0.20199544269367467
2020-03-10,Otros,0.20556685513762032
2020-03-11,Otros,0.21470547412936894
2020-03-12,Otros,0.22846591891492268
2020-03-13,Otros,0.23647007955327373
2020-03-14,Otros,0.2517011000124353
2020-03-15,Otros,0.26249936384864114
2020-03-16,Otros,0.27235224257170154
2020-03-17,Otros,0.2783605987615683
2020-03-18,Otros,0.28960002088704956
2020-03-19,Otros,0.30020918363440174
2020-03-20,Otros,0.3103561631740504
2020-03-21,Otros,0.3225829587859713
2020-03-22,Otros,0.33445260678069455
2020-03-23,Otros,0.3451878116817836
2020-03-24,Otros,0.35125917626739334
2020-03-25,Otros,0.3621203967741263
2020-03-26,Otros,0.37159506508355455
2020-03-27,Otros,0.3841369198241334
2020-03-28,Otros,0.3839478101393994
2020-03-29,Otros,0.39165778454349864
2020-03-30,Otros,0.39474592816109905
2020-03-31,Otros,0.39197277700586414
2020-04-01,Otros,0.39648946531697793
2020-04-02,Otros,0.40230863833868313
2020-04-03,Otros,0.40827486515936157
2020-04-04,Otros,0.414199036694265
2020-04-05,Otros,0.41835857961476497
2020-04-06,Otros,0.41938780301636064
2020-04-07,Otros,0.4160053826098245
2020-04-08,Otros,0.4171816234297975
2020-04-09,Otros,0.421971297717908
2020-04-10,Otros,0.41942910151563206
2020-04-11,Otros,0.4170969303320598
2020-04-12,Otros,0.420689137362303
2020-04-13,Otros,0.4194073925338233
2020-04-14,Otros,0.41087789673352687
2020-04-15,Otros,0.40965911868700355
2020-04-16,Otros,0.40917563694904124
2020-04-17,Otros,0.4136499508664838
2020-04-18,Otros,0.41455293514574537
2020-04-19,Otros,0.4167165191410077
2020-04-20,Otros,0.4158337934219964
2020-04-21,Otros,0.405413460036408
2020-04-22,Otros,0.40295513785924086
2020-04-23,Otros,0.3944463877901231
2020-04-24,Otros,0.39118964166896014
2020-04-25,Otros,0.3887520901779255
2020-04-26,Otros,0.39524269626292774
2020-04-27,Otros,0.3922378635215455
2020-04-28,Otros,0.383456086366068
2020-04-29,Otros,0.3747583986037236
2020-04-30,Otros,0.365094271960914
2020-05-01,Otros,0.3604716919646273
2020-05-02,Otros,0.35851706763666086
2020-05-03,Otros,0.3558065058701059
2020-05-04,Otros,0.34727658737556216
2020-05-05,Otros,0.33925091391045853
2020-05-06,Otros,0.32702367862475307
2020-05-07,Otros,0.3315814727530253
2020-05-08,Otros,0.3278622345876458
2020-05-09,Otros,0.326012658152448
2020-05-10,Otros,0.3318304827977014
2020-05-11,Otros,0.3300646693103555
2020-05-12,Otros,0.3248957280957571
2020-05-13,Otros,0.3240536832573986
2020-05-14,Otros,0.3223709968227471
2020-05-15,Otros,0.32709540207706655
2020-05-16,Otros,0.3243625901151506
2020-05-17,Otros,0.3266720058547867
2020-05-18,Otros,0.3184570487191691
2020-05-19,Otros,0.3126785023859589
2020-05-20,Otros,0.3141253703620347
2020-05-21,Otros,0.312904243423298
2020-05-22,Otros,0.3126494392553993
2020-05-23,Otros,0.31243644655488056
2020-05-24,Otros,0.3147451182144305
2020-05-25,Otros,0.31268346466217223
2020-05-26,Otros,0.30839605568990336
2020-05-27,Otros,0.2985209983272991
2020-05-28,Otros,0.2969624796193377
2020-05-29,Otros,0.29670705773608325
2020-05-30,Otros,0.3024762819838496
2020-05-31,Otros,0.3068197362780577
2020-06-01,Otros,0.30635346604922403
2020-06-02,Otros,0.3039553968185333
2020-06-03,Otros,0.3049993504412248
2020-06-04,Otros,0.30390038507545164
2020-06-05,Otros,0.29517710221077387
2020-06-06,Otros,0.29306985908926597
2020-06-07,Otros,0.2966757954024748
2020-06-08,Otros,0.30181437774667697
2020-06-09,Otros,0.30239795288121957
2020-06-10,Otros,0.29806561208552995
2020-06-11,Otros,0.29834858868564645
2020-06-12,Otros,0.3037763344005235
2020-06-13,Otros,0.31184589565545473
2020-06-14,Otros,0.32134173145621675
2020-06-15,Otros,0.32641195378048077
2020-06-16,Otros,0.3202964390247662
2020-06-17,Otros,0.3243549570927317
2020-06-18,Otros,0.3284749225359355
2020-06-19,Otros,0.3281842273983315
2020-06-20,Otros,0.33112549909030253
2020-06-21,Otros,0.33438301254810876
2020-06-22,Otros,0.3307775651125339
2020-06-23,Otros,0.3223914158724672
2020-06-24,Otros,0.31905126137986106
2020-06-25,Otros,0.31691339362083243
2020-06-26,Otros,0.3154917049769169
2020-06-27,Otros,0.31908211588756585
2020-06-28,Otros,0.3212833642437119
2020-06-29,Otros,0.3190101759074035
2020-06-30,Otros,0.3151060960497716
2020-07-01,Otros,0.315720710983633
2020-07-02,Otros,0.3126309307764328
2020-07-03,Otros,0.3167632562701244
2020-07-04,Otros,0.31979813115812156
2020-07-05,Otros,0.32535227259143124
2020-07-06,Otros,0.32946876961781024
2020-07-07,Otros,0.3262255467396939
2020-07-08,Otros,0.32977325684883274
2020-07-09,Otros,0.32704681243532435
2020-07-10,Otros,0.3309434164811174
2020-07-11,Otros,0.334683187732124
2020-07-12,Otros,0.3411392581415301
2020-07-13,Otros,0.34261994323530476
2020-07-14,Otros,0.3394179059715009
2020-07-15,Otros,0.3474592479565446
2020-07-16,Otros,0.35452352033324463
2020-07-17,Otros,0.3590197733746823
2020-07-18,Otros,0.362588606608893
2020-07-19,Otros,0.3619492381606271
2020-07-20,Otros,0.36855544504404
2020-07-21,Otros,0.3657707458811553
2020-07-22,Otros,0.3686920209918475
2020-07-23,Otros,0.37020549897973914
2020-07-24,Otros,0.37016354779177424
2020-07-25,Otros,0.37288130824514276
2020-07-26,Otros,0.37440833093625403
2020-07-27,Otros,0.37266300670078895
2020-07-28,Otros,0.3692841261058033
2020-07-29,Otros,0.3761379758153719
2020-07-30,Otros,0.38392557270059624
2020-07-31,Otros,0.3924879521216586
2020-08-01,Otros,0.401202939611074
2020-08-02,Otros,0.4127688477102994
2020-08-03,Otros,0.4161216183349408
2020-08-04,Otros,0.4133926476072182
2020-08-05,Otros,0.4134024382290785
2020-08-06,Otros,0.41844054738090264
2020-08-07,Otros,0.421498364424989
2020-08-08,Otros,0.42818322551681254
2020-08-09,Otros,0.43879350246118903
2020-08-10,Otros,0.44213401405204605
2020-08-11,Otros,0.44522299775348223
2020-08-12,Otros,0.44722186357498933
2020-08-13,Otros,0.4500365594496685
2020-08-14,Otros,0.45436351601218805
2020-08-15,Otros,0.45649160497045677
2020-08-16,Otros,0.4603883919050121
2020-08-17,Otros,0.45792512350404563
2020-08-18,Otros,0.4520127278859003
2020-08-19,Otros,0.4487355985219678
2020-08-20,Otros,0.44833146628299364
2020-08-21,Otros,0.4458497060553602
2020-08-22,Otros,0.4466698091056129
2020-08-23,Otros,0.4493276211802173
2020-08-24,Otros,0.4403718980902269
2020-08-25,Otros,0.42945598237698424
2020-08-26,Otros,0.4250369165660716
2020-08-27,Otros,0.4184947438475065
2020-08-28,Otros,0.4184182759727962
2020-08-29,Otros,0.41140420874697853
