Date,variant,scaled_imports
2019-12-04,Otros,0.0
2019-12-05,Otros,0.0018909290097115132
2020-01-05,Otros,0.010400011295377095
2020-01-14,Otros,0.025519604288018766
2020-01-30,Otros,0.026464366428478308
2020-02-02,Otros,0.02740862778621148
2020-02-03,Otros,0.028352777145958002
2020-02-04,Otros,0.0292968891730423
2020-02-06,Otros,0.05761894369500187
2020-03-01,Otros,0.058562925093029225
2020-03-03,Otros,0.05950554678949751
2020-03-04,Otros,0.12924845461294487
2020-03-06,Otros,0.131133236490402
2020-03-07,Otros,0.13207546585189994
2020-03-10,Otros,0.13490191157054787
2020-03-12,Otros,0.15562354852272184
2020-03-13,Otros,0.15656525229762336
2020-03-14,Otros,0.15939008040157743
2020-03-15,Otros,0.19046007411681692
2020-03-16,Otros,0.19610859744172313
2020-03-17,Otros,0.19893257588342575
2020-03-18,Otros,0.20928594888866087
2020-03-19,Otros,0.22528473912913335
2020-03-20,Otros,0.2356356829056862
2020-03-21,Otros,0.25163071888364974
2020-03-22,Otros,0.3024325175731961
2020-03-23,Otros,0.3240677810705759
2020-03-24,Otros,0.3334733131789288
2020-03-25,Otros,0.34193712835739065
2020-03-26,Otros,0.3776683234082161
2020-03-27,Otros,0.39929212541133324
2020-03-28,Otros,0.41903288146102
2020-03-29,Otros,0.4368911087657458
2020-03-30,Otros,0.4500479923395855
2020-03-31,Otros,0.454746232819656
2020-04-01,Otros,0.5186319910120303
2020-04-02,Otros,0.5233287149720148
2020-04-03,Otros,0.535538225791863
2020-04-04,Otros,0.5449286406716604
2020-04-05,Otros,0.6040787003378424
2020-04-06,Otros,0.615343558545393
2020-04-07,Otros,0.6181455621954512
2020-04-08,Otros,0.6237126044501181
2020-04-09,Otros,0.6404928339538818
2020-04-10,Otros,0.6536188494758006
2020-04-11,Otros,0.6658048187265752
2020-04-12,Otros,0.7051815709488445
2020-04-13,Otros,0.7173626991108442
2020-04-14,Otros,0.7012260506411587
2020-04-15,Otros,0.7134018740107461
2020-04-16,Otros,0.7349453058386051
2020-04-17,Otros,0.6680125246603221
2020-04-18,Otros,0.6726832348490365
2020-04-19,Otros,0.690466782516947
2020-04-20,Otros,0.7044897558525072
2020-04-21,Otros,0.6865757253639915
2020-04-22,Otros,0.7127670168927379
2020-04-23,Otros,0.714619049959807
2020-04-24,Otros,0.6844841801852647
2020-04-25,Otros,0.6825751594491177
2020-04-26,Otros,0.7077900016178889
2020-04-28,Otros,0.6983710076728288
2020-04-29,Otros,0.6833060534345626
2020-05-01,Otros,0.6794898983222253
2020-05-02,Otros,0.668159620888374
2020-05-03,Otros,0.6192231360875499
2020-05-04,Otros,0.6059791322092687
2020-05-05,Otros,0.6152149484096864
2020-05-06,Otros,0.6076828489467073
2020-05-07,Otros,0.5756771099579889
2020-05-08,Otros,0.5577773572171554
2020-05-09,Otros,0.5445512254767739
2020-05-10,Otros,0.5313445427503439
2020-05-13,Otros,0.5349268890591634
2020-05-14,Otros,0.536729977045641
2020-05-15,Otros,0.47655757507881324
2020-05-16,Otros,0.47650043563516037
2020-05-17,Otros,0.4680009038158965
2020-05-18,Otros,0.46417292451825404
2020-05-19,Otros,0.40687616573988317
2020-05-20,Otros,0.4057988498915071
2020-05-21,Otros,0.40203154721677253
2020-05-22,Otros,0.3888805424320404
2020-05-23,Otros,0.35790532946180004
2020-05-27,Otros,0.34568275039288165
2020-05-28,Otros,0.33347435578628676
2020-06-02,Otros,0.2959170979560892
2020-06-04,Otros,0.2864637215972617
2020-06-05,Otros,0.276111195642189
2020-06-13,Otros,0.27397951600400156
2020-06-14,Otros,0.25240213004957
2020-06-15,Otros,0.2504997268421458
2020-06-17,Otros,0.2448510140815587
2020-06-18,Otros,0.22702966361629764
2020-06-20,Otros,0.21198674494894706
2020-06-23,Otros,0.21008003593728067
2020-06-24,Otros,0.18384411266394501
2020-06-28,Otros,0.18006285084299203
2020-07-06,Otros,0.18001743553139593
2020-07-08,Otros,0.17715324746130176
2020-07-09,Otros,0.1499851312933133
2020-07-15,Otros,0.14991915163753347
2020-07-17,Otros,0.15154576140934067
2020-07-18,Otros,0.15094546492627556
2020-07-20,Otros,0.14712564231578842
2020-07-24,Otros,0.14609956703332733
2020-07-29,Otros,0.1385337200233055
2020-07-30,Otros,0.12069925081077687
2020-07-31,Otros,0.12057033218406302
2020-08-02,Otros,0.11844230628454706
2020-08-04,Otros,0.11629935915496177
2020-08-05,Otros,0.11056654967150277
2020-08-08,Otros,0.10669216568602347
2020-08-15,Otros,0.09071613369709153
2020-08-17,Otros,0.08494320139072024
2020-09-15,Otros,0.08194804401835434
2020-10-06,Otros,0.0778639410547125
2020-10-11,Otros,0.074596091074313
2020-10-12,Otros,0.07241745082825342
2020-10-17,Otros,0.07098329343681965
2020-10-18,Otros,0.06160650076534463
2020-10-21,Otros,0.06188873412034224
2020-10-25,Otros,0.06135964964342084
2020-10-26,Otros,0.06121178225797331
2020-10-27,Otros,0.06090940373762843
2020-10-28,Otros,0.06114279746241295
2020-10-29,Otros,0.06144873877341725
2020-10-30,Otros,0.05854151432344057
2020-10-31,Otros,0.05785145796851999
2020-11-04,Otros,0.04838158405794848
2020-11-05,Otros,0.05459042779989251
2020-11-07,Otros,0.05442971601841802
2020-11-08,Otros,0.05426554824755879
2020-11-10,Otros,0.053731327420388955
2020-11-12,Otros,0.05302908691534112
2020-11-13,Otros,0.0561547226182233
2020-11-14,Otros,0.06438338532047053
2020-11-15,Otros,0.06494382721031988
2020-11-16,Otros,0.06441710981187614
2020-11-17,Otros,0.06426573959588062
2020-11-18,Otros,0.06772560099976464
2020-11-19,Otros,0.07261382276433001
2020-11-20,Otros,0.07148816562600695
2020-11-21,Otros,0.06591127893964185
2020-11-22,Otros,0.06756193982055154
2020-11-23,Otros,0.06814438988033215
2020-11-24,Otros,0.06873629928074759
2020-11-25,Otros,0.06898851378386407
2020-11-26,Otros,0.07135130376988874
2020-11-27,Otros,0.0879763685271418
2020-11-28,Otros,0.08744266627051993
2020-11-29,Otros,0.09083485931793714
2020-12-01,Otros,0.09075076809882411
2020-12-02,Otros,0.09101835822444607
2020-12-03,Otros,0.09268365846471142
2020-12-04,Otros,0.09366704586562831
2020-12-05,Otros,0.09582098729697333
2020-12-07,Otros,0.10009739720943792
2020-12-08,Otros,0.09804864083157862
2020-12-09,Otros,0.09928779164415562
2020-12-10,Otros,0.11462538317357014
